Date,Open,High,Low,Close,Volume,Adj Close
2015/12/8,3.099,3.099,3.099,3.099,9999999,3.099
2015/12/7,3.125,3.125,3.125,3.125,9999999,3.125
2015/12/4,3.108,3.108,3.108,3.108,9999999,3.108
2015/12/3,3.116,3.116,3.116,3.116,9999999,3.116
2015/12/2,3.077,3.077,3.077,3.077,9999999,3.077
2015/12/1,3.088,3.088,3.088,3.088,9999999,3.088
2015/11/30,3.085,3.085,3.085,3.085,9999999,3.085
2015/11/27,3.07,3.07,3.07,3.07,9999999,3.07
2015/11/26,3.174,3.174,3.174,3.174,9999999,3.174
2015/11/25,3.188,3.188,3.188,3.188,9999999,3.188
2015/11/24,3.155,3.155,3.155,3.155,9999999,3.155
2015/11/23,3.137,3.137,3.137,3.137,9999999,3.137
2015/11/20,3.154,3.154,3.154,3.154,9999999,3.154
2015/11/19,3.132,3.132,3.132,3.132,9999999,3.132
2015/11/18,3.079,3.079,3.079,3.079,9999999,3.079
2015/11/17,3.094,3.094,3.094,3.094,9999999,3.094
2015/11/16,3.119,3.119,3.119,3.119,9999999,3.119
2015/11/13,3.076,3.076,3.076,3.076,9999999,3.076
2015/11/12,3.12,3.12,3.12,3.12,9999999,3.12
2015/11/11,3.115,3.115,3.115,3.115,9999999,3.115
2015/11/10,3.094,3.094,3.094,3.094,9999999,3.094
2015/11/9,3.085,3.085,3.085,3.085,9999999,3.085
2015/11/6,3.058,3.058,3.058,3.058,9999999,3.058
2015/11/5,3.009,3.009,3.009,3.009,9999999,3.009
2015/11/4,3.011,3.011,3.011,3.011,9999999,3.011
2015/11/3,2.938,2.938,2.938,2.938,9999999,2.938
2015/11/2,2.946,2.946,2.946,2.946,9999999,2.946
2015/10/30,2.983,2.983,2.983,2.983,9999999,2.983
2015/10/29,2.981,2.981,2.981,2.981,9999999,2.981
2015/10/28,2.97,2.97,2.97,2.97,9999999,2.97
2015/10/27,3.008,3.008,3.008,3.008,9999999,3.008
2015/10/26,3,3,3,3,9999999,3
2015/10/23,2.995,2.995,2.995,2.995,9999999,2.995
2015/10/22,2.943,2.943,2.943,2.943,9999999,2.943
2015/10/21,2.878,2.878,2.878,2.878,9999999,2.878
2015/10/20,2.979,2.979,2.979,2.979,9999999,2.979
2015/10/19,2.942,2.942,2.942,2.942,9999999,2.942
2015/10/16,2.94,2.94,2.94,2.94,9999999,2.94
2015/10/15,2.919,2.919,2.919,2.919,9999999,2.919
2015/10/14,2.872,2.872,2.872,2.872,9999999,2.872
2015/10/13,2.899,2.899,2.899,2.899,9999999,2.899
2015/10/12,2.884,2.884,2.884,2.884,9999999,2.884
2015/10/9,2.825,2.825,2.825,2.825,9999999,2.825
2015/10/8,2.802,2.802,2.802,2.802,9999999,2.802
2015-09-29,2.74,2.74,2.74,2.74,9999999,2.74
2015-09-28,2.76,2.76,2.76,2.76,9999999,2.76
2015-09-25,2.727,2.727,2.727,2.727,9999999,2.727
2015-09-24,2.769,2.769,2.769,2.769,9999999,2.769
2015-09-23,2.75,2.75,2.75,2.75,9999999,2.75
2015-09-22,2.763,2.763,2.763,2.763,9999999,2.763
2015-09-21,2.75,2.75,2.75,2.75,9999999,2.75
2015-09-18,2.692,2.692,2.692,2.692,9999999,2.692
2015-09-17,2.679,2.679,2.679,2.679,9999999,2.679
